0.42501679696605926;0.416558982669912
0.4198955035259037;0.4105949627445622
0.4213491631319238;0.412258837821363
0.42512760688985357;0.41718093357507957
0.4267573167774898;0.4222098241599418
0.4216581310022303;0.4115425756238653
0.41662027933949797;0.4066069545164229
0.4300341077865765;0.424603556300759
0.4311427280158222;0.42594947952082085
0.4308743939814625;0.42318770619649065
0.41631680498259055;0.4117684722016688
0.4183853763889134;0.4090502229691529
0.424079706882928;0.41588878236202736
0.42192830857971664;0.4156032514456426
0.42748301487881113;0.41838422185071233
0.42970249019569157;0.42509870986356024
0.429480352043745;0.42306639682890157
0.421879255525805;0.4105455179273767
0.42694354229578724;0.4213160585811604
0.417505921053367;0.41043297051621913
0.421399756995576;0.4154464399940796
0.4244493353525486;0.415359658382311
0.4209077829442863;0.413569693068224
0.4299745862515716;0.42710531459008455
0.4196148573600481;0.4121845401478724
0.4129335473486669;0.4056360833903777
0.4202072596052538;0.4106967135126279
0.41502311991271124;0.4086256464246231
0.4195960925943278;0.4085602153160984
0.413978501167004;0.4015260665469077
0.4234529473840552;0.4172296628588431
0.4216748349582992;0.4160904230176343
0.41843952754320796;0.41129973295662753
0.4299211580179796;0.4218221077126587
0.4330513098533424;0.4220446904636194
0.4100229736915195;0.4018003188294553
0.42222273366581975;0.4169215988562311
0.41996582959425816;0.4128262027111232
0.4131777194948506;0.40874740364244894
0.42298897854868506;0.41631933796225185
0.4186710136846592;0.40989833630048567
0.4148075693538507;0.40859803599224326
0.42650992462647613;0.42290667451209296
0.41432045184183697;0.4095638510680772
0.42568496882278867;0.4190170721140682
0.43203881361668933;0.4251886729434448
0.4241293792107196;0.41691951491357515
0.4272109101166634;0.42125502178404384
0.41509628086472594;0.40864693778692585
0.41967751848326773;0.40997467204351673
0.41850327947232147;0.4093809626756188
0.41898711606145067;0.41258232473941614
0.4277559830740457;0.4203692117222449
0.42250447209799924;0.41772416914553556
0.4287616813744166;0.42393038239958647
0.4143469991230084;0.4096785318855669
0.42048498862997213;0.41178238935827544
0.4220011768707996;0.41658600214603475
0.4189794031996072;0.41364047824815503
0.4330416874326248;0.42521888733651253
0.4206366333847222;0.41438566403943183
0.417545025235871;0.4121406483796995
0.4298650978353782;0.4251623300112283
0.41750935383630416;0.4104241861882608
0.42247459785347863;0.41662514901350584
0.41462907623435413;0.40827757866286984
0.4136732775357952;0.4055285762228153
0.4257354304844146;0.42057682136159297
0.42484524993788075;0.4192487339063408
0.4193405587102015;0.4098364056186565
0.41814634551711855;0.41085330677186827
0.41722852517164993;0.4148590871675861
0.4120733191158834;0.3999772387692274
0.4210697385223332;0.4170950629027868
0.4236784790360381;0.4167727029602728
0.42890676083586066;0.41857138664213006
0.43188610242942566;0.4221567624911751
0.41586931693631785;0.41102689021803623
0.41819064794204575;0.40930870475292114
0.4284300143582668;0.4227447084804709
0.4125140211477313;0.40742484355218034
0.41837197480590893;0.4142164390569706
0.42959199742544074;0.4227449250363222
0.4203709988977094;0.41306504915021225
0.4246743287751855;0.4160169198219779
0.40357867118306096;0.3966726862680518
0.4185724948443208;0.4102228924433646
0.4314006897532217;0.4297753008877493
0.41865574790010474;0.4124440673784995
0.42175111005537747;0.4177639553767144
0.42244795442604194;0.4180977733775004
0.424465642966803;0.420205997375027
0.4305274920962074;0.4231561049960156
0.421391655825675;0.4152726473402887
0.4198118917916779;0.4123458865631719
0.4315688797753433;0.42399786401743256
0.4350113790218798;0.43025290044886544
0.42688135570184277;0.42161578036655795
0.4284984580010656;0.42102121838650086
0.4292714626023791;0.4233758674141791
