-0.6242881105902806;-0.6125992541200291
-0.6092115423166264;-0.5959832998481368
-0.6128623590175264;-0.5994263965298984
-0.6267576190767579;-0.6149861576430294
-0.6130921263134121;-0.6005097082975847
-0.6279379726445398;-0.6234986500731945
-0.5969738063018067;-0.5832243743917735
-0.6319614544136903;-0.6265220649580019
-0.639515164258869;-0.6386582618346645
-0.6331429494180743;-0.6248381832639907
-0.6084359926642772;-0.6046307991062825
-0.6065088698815361;-0.5919164410834351
-0.6267220117611133;-0.6197402243690091
-0.6157825363132632;-0.6087392833355223
-0.6303051977886989;-0.6242891689484801
-0.6235613068281424;-0.6111876760520455
-0.6308093976151172;-0.6273768306192254
-0.6083356979581473;-0.5901010941625046
-0.6243857250306069;-0.6201810215997516
-0.6053313304802747;-0.596688633238718
-0.6126219176412137;-0.6064849749889512
-0.6285899934997798;-0.616102084249482
-0.6238194769853374;-0.6141067544000213
-0.6332406940806123;-0.6324524945344452
-0.6045326942301117;-0.5956627525545131
-0.5951388145802063;-0.5852031219034844
-0.615003184615121;-0.6013107534909956
-0.6057527799136063;-0.5962891270490026
-0.6068050109117121;-0.5912618426115475
-0.601775091466441;-0.5855454365480193
-0.6136230486994987;-0.6083397992332982
-0.6075848070603885;-0.5995631735764463
-0.60746628631279;-0.5999586334188682
-0.6314150223559899;-0.6185087245116069
-0.6323276761862018;-0.6153586973889366
-0.5979740097172345;-0.5839319568766739
-0.618045502261803;-0.6118557429612692
-0.6050048161242843;-0.5980356926262548
-0.5944617929658041;-0.5898339295790594
-0.6154143662472622;-0.6061848890829041
-0.6059461816440189;-0.5913096035027334
-0.5950345837051043;-0.588123122466644
-0.6253753338382345;-0.6244142394005519
-0.6010880302762214;-0.5950733298306584
-0.6283140375792265;-0.6238777536217743
-0.6383947157999159;-0.630511083379858
-0.6229506655987253;-0.6143346951617615
-0.6263717701504666;-0.6192883248773776
-0.6011708271379593;-0.5935608003941768
-0.6087223785349675;-0.5937656190487559
-0.6102959108332279;-0.5948421650957983
-0.6121144541190285;-0.6005604000593487
-0.6334022054372939;-0.621147873315644
-0.6185768131674165;-0.6192120834381097
-0.6292395885293448;-0.6261858928794555
-0.6021702328814067;-0.6001798988548952
-0.6142517667129919;-0.6001071764519265
-0.6064319736838323;-0.6005810890103573
-0.6155291608828651;-0.6114057770095048
-0.6422847564374665;-0.6325597559379041
-0.6147349158781198;-0.609237153064009
-0.6050925204244256;-0.5993874055232561
-0.6332927957701693;-0.6305692390532545
-0.6026410082532109;-0.59463346865518
-0.620901536290958;-0.6161330737236943
-0.5998423382985334;-0.5928791229641699
-0.6007331105603694;-0.5897240491237982
-0.6244036574169108;-0.6197522636813858
-0.6252979361346721;-0.6179615677418671
-0.6164839393008245;-0.6027914986761086
-0.6147583620409512;-0.6070536758361872
-0.608956791752508;-0.6096232090958046
-0.5969391516054474;-0.5764024608680505
-0.6116330630939241;-0.6095155095793092
-0.6209885497222821;-0.6136021625113907
-0.629405703547188;-0.6134154425644849
-0.6441606156378846;-0.6292968584999824
-0.6007081499152563;-0.5980370660070643
-0.6088227728301573;-0.5973000880904012
-0.6311774921253263;-0.6245145800651632
-0.59591761778413;-0.5928056671037137
-0.6128372764417243;-0.6112623122699079
-0.6284395176386134;-0.6198995468090648
-0.6157726379932281;-0.6046537678646707
-0.6229346610214869;-0.6076689846783732
-0.581376834358213;-0.5740466494697363
-0.6085553575490122;-0.6005245681217211
-0.63223336672272;-0.6347254547247474
-0.6045984104229158;-0.602285318850415
-0.615756465529852;-0.6113032654681089
-0.6145985536522424;-0.61281845472381
-0.615528011991723;-0.6134948561114142
-0.6295169610078338;-0.6207452575849158
-0.6166614263231465;-0.6077383662843843
-0.6154655883502953;-0.6081727973088963
-0.638079085010881;-0.6278040697650235
-0.6340896995907239;-0.6304426834318444
-0.6272132401925462;-0.6200128017078786
-0.6281329719509732;-0.6228036190410458
-0.6291287301323769;-0.6231213228641923
