22.62616032746801,0.30752138929491,20,
12.35689716015397,0.9032443153819315,20,
18.458310360116073,0.5572447243536299,20,
19.20091658519152,0.5088028238826701,20,
26.086290065405432,0.1629808561470103,20,
18.753469838329124,0.5378987976008751,20,
18.999211057343324,0.5218773050439507,20,
26.496772355718722,0.15002467548679865,20,
20.62690511397834,0.4193774158899959,20,
21.284215239816252,0.38057691315434106,20,
14.309288500519578,0.8144744196269763,20,
17.93818065407676,0.5914806958985512,20,
14.725777692826657,0.7918777184604104,20,
23.478095940099614,0.2659329975424246,20,
25.84733696219104,0.17091328576909148,20,
19.614719632979188,0.48225083860356077,20,
13.994085156379725,0.8307957068724507,20,
13.893694904898142,0.8358446707291988,20,
12.563476195695335,0.8953185276887934,20,
12.567368159289613,0.8951657173345812,20,
19.961596070838763,0.4603343676049122,20,
18.017754591232393,0.5862386122725695,20,
43.69121039167977,0.0016549434622780135,20,
27.91577045497399,0.11140830183364225,20,
21.10102197542386,0.39120807502600874,20,
54.15411500761462,5.4881037077736394e-05,20,
20.036487124877745,0.4556493538303268,20,
20.10007461500972,0.45168541478737445,20,
17.575433655527053,0.6153541471655144,20,
17.803949050154003,0.6003213430681629,20,
16.336840387894892,0.6955196392765427,20,
14.311230563750199,0.8143717139163613,20,
19.390559800891953,0.49658495122560475,20,
26.11207980213205,0.16214205203087506,20,
28.776353988788962,0.0922573037101555,20,
29.272507765368907,0.08253062241258968,20,
27.87471680041483,0.1123984169250648,20,
15.23384748027663,0.7628740468450638,20,
22.161233701033378,0.33182615975423313,20,
18.614358494368066,0.5470050777251532,20,
20.754087446884462,0.4117317930628209,20,
35.941000757118104,0.01562850332541943,20,
11.644967064030734,0.9277541115313606,20,
17.255934364497776,0.6362976689838088,20,
15.527323574103223,0.745481392741299,20,
27.412085036471225,0.12406328055513471,20,
24.49570604918707,0.2214089391929055,20,
18.265506243288204,0.5699229367842775,20,
9.929989960484727,0.9694237177783853,20,
22.844577101967456,0.2964904432838289,20,
17.07615389375162,0.6480232644496642,20,
13.405304922567863,0.8593250073327872,20,
29.917099869562197,0.07120812189617831,20,
12.297758026842953,0.9054461608162248,20,
13.374575023120482,0.8607405303880789,20,
8.571753226053058,0.9873576070257195,20,
20.855831044661464,0.4056615877030242,20,
23.47007711792847,0.26630625868081736,20,
13.594862112611688,0.8504291986574509,20,
30.506973234902105,0.06204485239654434,20,
23.35708871986057,0.27160272389750584,20,
19.89360955667794,0.464602419010287,20,
10.966600975449818,0.9470840670970507,20,
10.523083677536766,0.9576659582864423,20,
